user_id,parent_asin,rating,timestamp,title,text,label
AEXYLV5YOYWSLGG47VVECVURA7XQ,B084ZHP45Y,5,2020-04-02 22:32:12.769,"worked as intended, smelled nice","Kiddo liked this, but probably because of the kid friendly scent. He isn't prone to burning so I had to try it as well, and it kept my very fair skin from getting red even after I got drenched from the hose repeatedly. I prefer a lotion feel than the gel, but he didn't mind the consistency. All and all it did what it was suppose to.",1
AEJJ4HTWBXN5WXB2X2NXUCIS2LFQ,B0914JBBTV,4,2020-04-03 23:18:30.433,Removes make-up off with ease,"Can take off even the toughest make-up, even mascara, eyeliner off. It doesn’t irritate or make your skin red, it’s lightweight and natural feeling.",1
AEX6F3NHCLMPXTPAS2CVOUQMOEUA,B0914JBBTV,4,2020-04-03 23:34:41.192,Love The Guard For The Cap,The Bioré Makeup Removing Moisturizing Cleansing Jelly is slightly like a watery jelly texture and goes on smoothly for washing away dirt and makeup on your face. You simply pump some of the cleaner in the palm of your hand and then massage it gently on your face to clear away the makeup -  then rinse your whole face with water. The scent is mild but very nice. When finished you will not feel any sticky residue. I love the guard on the pump that allows you to put it on the pump when you are not using it so little fingers cannot spread the jelly around when you are not looking nor can the pump squirt out when the bottle falls over or when you are traveling. This product was made in Japan.,1
AEX6F3NHCLMPXTPAS2CVOUQMOEUA,B0914JBBTV,4,2020-04-03 23:54:15.680,Nice Case For Traveling,Biore Cleansing Oil Makeup Removing Cloths come in a package like most wipes and have a pull tab on the top to open and close the packet. There are 44 wipes in each packet and each wipe is about 4.5 x 5.5 inches (you probably would need 2 or 3 wipes a time if you wear a lot of makeup) and is pre-moisturized. These wipes are to be deposed in the garbage not the toilet and are not to be close to your eyes. Directions state that you should place the cloth on the area that has make-up for about 5 seconds and then wipe off. The scent smells very nice and my skin did feel smooth when done. This product was made in Japan,1
AGWXHH2DQWVMVZA3GHAFJQ7ROGQA,B085RDVRPG,5,2020-04-04 01:38:59.105,It’s worth it,The hair feels great and take color well. It holds and curls you may put in it. It did not become dry after being colored. It still feels soft. It’s worth the money. You can see a better review of it on my YouTube channel Aggla J.,1
AH3BXW7KLIS2VAE56UXJS2NS7I5A,B0914JBBTV,4,2020-04-04 15:29:07.800,"Small Wipes, You Need At Least Two to Remove It All","The wipes are great but they are on the small side. Depending on how much makeup you wear on a typical day, you'll need at least two to get all your makeup removed. I reserve one for the eyes and one for the face. So I expect I'll use up this package relatively quickly. It doesn't irritate my face and it doesn't leave my skin dry, which is a plus. So it's all good except for the size of the wipes.",1
AGLIUT3VWAE7UEZHWVHNLDTBOAEQ,B07PHWX88W,5,2020-04-05 08:52:52.113,Works great!,I always double cleanse. I first start with either a makeup wipe or micellar water. Then I go in with this. In the past I've tried Farmacy green clean and Pixie's balm cleanser (which is very good). I admit I was skeptical since I hadn't heard of it. I was pleasantly surprised! It gets all the makeup residue off my skin.  It has a subtle rose 8scent. If scents bother you it goes away and it its very subtle. I love it. If you're into Korean skincare or are getting into it I recommend trying this.,1
AHEHINVV2PVN63ALMITJPLNW6C2A,B0832RV1LX,5,2020-04-06 02:23:38.429,Love it!,This is very convenient to use to make wigs. I love it!,1
AGZZYWBH3LRVMDBBP7X33KGKM5PA,B0914JBBTV,5,2020-04-06 07:56:18.010,Very pleasant and effective skin cleanser which doesn't over wash,"I have to admit that I've always been curious about Bioré skin care, so when the opportunity to try one of their products suitable for my skin came up, I jumped on it.  The first impression is that the aroma is extremely pleasant, followed by the gentle, slick feel of the liquid against one's skin.  It washes easily, without leaving my dry skin feeling overly tight, or over washed.  I used a light toner after washing one side of my face, my usual products (more expensive), then managed to forget to apply skin cream to either side.  Both sides felt gently wash, not tight, and soft.  If it feels and looks this good even without cream, it's definitely a succees in my book!<br /><br />Thank you very much for reading my review. If it was helpful, please click the button below.",1
AFPVMCELZFCM5KY6JLOHGX5HRCLA,B07G8MHVXQ,5,2020-04-06 16:29:59.410,Lotion lover,Great buy...happy with purchase,1
AHWCZ47A7FIYEJ7KEJG3BO3F5YXQ,B081K7P7DF,4,2020-04-06 17:02:57.941,Nice kit for men,"My husband put this kit to good use so I asked him if he'd mind letting me know what he thought about it. He didn't mind at all and this is what he had to say:<br /><br />""Very comprehensive, quality kit for men. If you're like me you will find there are items in here that you likely won't really need. I personally don't use hair pomade or those light shave creams. I prefer foam and my hair just sort of keeps my head warm.<br />Aside from the items I can't use there are some great items in here for everyone. The body scrub soap like and feel a good bit more fresh after using it. But my preference, and where I really came to appreciate this, was with the facial moisturizer and lip balm. I don't usually buy those items and let the winter have its way with my face. I ride a bike everyday. But using the items in this kit really helped me keep my skin from drying, and my lips. The lip balm tastes and smells great, too.""<br /><br />That's what he had to say about it. He did genuinely seem to enjoy using this kit.",1
AF6SM2ESLD534XWS7P6PFSL257CA,B0914JBBTV,5,2020-04-07 03:10:22.597,Clean very well,These cloths remove make-up very easily.  They leave my face feeling super clean.  The scent is very nice.  I really like them.,1
AHPOHKN4PU4W3V5PGFL7AGTAD2AA,B0914JBBTV,3,2020-04-07 03:17:47.743,Thick and good at removing grime,"Wipes like this are a fill in for actually washing your face with real soap and water,  but they do come in handy sometimes.  I was using these after working horses and shoveling stalls. The wipes are thick enough to get the grime off without tearing. However, after three days, my face broke out in two spots! My friend tried them and after three days, she says she's fine. So it's just me I guess.",0
AEXYLV5YOYWSLGG47VVECVURA7XQ,B07VQR3W3Z,5,2020-04-07 04:47:47.465,Pleasantly surprised,"I ended up really liking these. I was a teen in the 90s and loved my scrunchies, so happy to see them making a comeback. These worked well in my thick hair, although the satin ones do loosen up a bit but only because the material is slippery.  You can wear all day without getting that annoying hair pulled headache feeling.<br /><br />I think my favorite are the middle ones, that have a small tail, they look super cute.  They and the long ones are more of a scarf material. I've liked the whole set. Great for the price too.",1
AEOK4TQIKGO23SJKZ6PW4FETNNDA_1,B07WVVXZG9,4,2020-04-07 16:20:57.085,Excellent gift,"This is pretty cool, the set has everything (besides clippers) you will need to style your beard/ hair.  The included travel bag is even ruggedly classic looking.  Brush heats very rapidly and doesn't burn / damage hair.  Cord is standard length for any plug in hair appliance.  Brush and accessories are all well made and durable.  overall, Fantastic gift for those they like to ensure their grooming is top notch.",1
AHBEKWBIK2I7EPZH4L2Z2G4IZWNA,B0914JBBTV,5,2020-04-07 18:09:18.465,Great quality makeup remover,"Pros:<br />+  Comes with a cap guard to prevent accidental squirt → Great Japanese design showing thoughtfulness toward customers.<br />+  Delicate floral aroma → relaxing while cleansing<br />+  Wonderful texture to gently and smoothly massage onto face<br /> **This is a product sold as a cleansing liquid in Japan.  Somehow, it is translated as a cleansing jelly in the U.S.**<br />+  Removes eye makeup (shadows, liners, and even mascara) very easily, quickly, gently, and completely<br />+  Skin feels nice and soft after rinsing<br /><br />I highly recommend this product to those who want to take good care of their skin!",1
AGN5KJZU3FYSKVWXWM66LXYWL5CQ,B0713VF172,5,2020-04-08 00:39:42.501,Works wonderfully,"Not only is this wonderful for kids, it’s great for adults too. Magnesium is my family’s go to for its calming effects. It really helps. I love rubbing it into my grand daughters feet. She loves when it time for her nightly foot rub. She says it feels good on her feet and that it smells good. It does help relax her before bed. It works as intended! My hands feel a little weird after rubbing it in- not sticky but you tell there’s a layer on my palms. I don’t really like that feeling but the other family members don’t mind it.",1
AG73BVBKUOH22USSFJA5ZWL7AKXA,B07PCSRSND,4,2020-04-08 02:02:49.381,I have tried a number of lash conditioners,"I haven't used this one long enough to determine if my lashes are growing. But they are getting darker. Of course, the growth is over a period of time, so it isn't always easy to see how much they may have grown when you look at them every day. When other people notice a difference, you know you are there.",1
AEOK4TQIKGO23SJKZ6PW4FETNNDA_1,B082NPNPTS,5,2020-04-08 12:13:18.000,Very soft on the skin and doesn't pinch the head,These are very comfortable to wear.  I like that the material feels like a soft plush robe and the elastic inside isn't so tight that it feels like it is squeezing my head off.  Lots of of give to these and they wash well.  Functional and fun to either have or give as a gift.  These haven't gotten tangled in my hair and allow me to push my hair out of the way while I apply make up and then remove without messing up my hair either.,1
